1,21.7,17.4
1,21.1,13.7
0,19.4,12.6
0,10.8,22.2
0,11.7,16.8
0,20.0,14.8
0,20.5,13.5
0,20.2,13.4
0,18.3,15.5
0,21.2,14.5
0,18.9,16.2
0,12.9,27.3
0,13.6,15.7
0,21.1,15.3
0,5.1,9.7
1,17.4,22.3
1,17.8,15.6
1,16.7,17.1
1,20.3,13.8
1,21.3,15.3
0,15.3,19.1
0,13.3,17.9
0,14.4,16.5
0,14.3,24.7
0,11.9,27.4
0,20.3,19.9
0,15.9,20.7
0,19.7,17.9
0,13.9,22.5
0,22.4,16.0
0,22.3,13.4
0,17.3,12.1
0,19.9,19.0
0,15.7,28.4
0,14.1,27.2
0,25.4,17.9
0,18.7,19.3
1,10.1,16.9
1,10.4,17.0
0,20.7,26.1
0,20.3,20.2
1,18.0,14.3
1,19.2,15.4
1,16.1,20.3
1,12.3,19.4
0,13.0,15.7
0,13.6,17.9
0,15.8,25.1
0,23.4,21.3
0,24.0,19.0
1,17.5,19.6
1,20.0,17.0
1,20.3,17.6
1,20.4,17.0
0,16.8,21.7
0,20.6,18.8
0,22.4,12.5
0,14.8,19.4
0,16.4,17.6
0,14.8,18.8
0,11.9,20.9
0,19.2,17.4
0,13.2,17.6
0,22.4,15.8
0,18.0,23.6
0,24.0,22.3
0,23.1,23.7
0,13.7,16.6
0,24.8,28.6
0,21.3,19.1
0,20.0,17.9
0,24.6,18.1
1,14.6,15.6
0,8.9,19.8
1,18.7,17.7
0,21.2,17.9
0,13.7,22.6
0,21.4,17.8
0,14.2,26.9
0,23.8,18.5
0,16.6,18.7
0,16.9,16.5
0,17.1,19.8
0,14.9,21.4
0,20.0,18.8
0,14.6,14.3
0,11.2,20.5
1,23.3,22.1
1,15.7,19.5
0,8.0,26.7
0,21.4,20.2
0,17.1,14.2
0,8.4,21.7
0,8.5,24.4
1,21.5,18.1
0,18.9,22.6
0,9.6,27.0
0,25.6,25.0
0,24.7,20.2
0,14.4,16.0
0,24.5,19.2
0,17.5,18.3
0,12.2,28.6
0,15.5,19.5
1,10.0,16.4
0,11.6,19.0
0,17.6,16.5
0,19.1,15.5
0,24.7,18.0
0,14.2,14.5
0,11.8,28.5
0,24.3,19.1
0,24.8,15.5
0,16.2,15.0
0,13.9,15.9
1,22.4,17.0
1,19.3,17.0
0,17.8,18.6
0,23.5,19.6
0,21.3,23.3
0,19.6,16.5
0,23.4,13.2
0,22.6,17.6
0,23.5,15.7
0,21.1,14.3
0,17.9,26.0
0,18.7,19.7
0,25.2,17.5
0,20.1,19.4
1,22.0,17.4
0,9.8,14.9
0,15.9,21.3
0,20.4,23.7
0,23.2,20.9
0,17.1,22.7
0,16.9,24.9
0,21.5,15.4
0,23.9,20.2
0,16.0,24.2
0,11.2,25.1
0,21.2,19.3
0,23.5,17.9
0,11.3,25.0
0,17.4,15.3
0,22.1,17.9
0,20.5,12.6
0,19.3,13.0
0,15.8,20.7
0,20.2,22.1
0,21.6,17.2
0,23.3,14.8
0,22.0,15.3
0,20.5,14.7
0,12.5,24.1
0,13.8,12.8
0,19.0,25.2
0,15.6,17.4
0,8.5,21.9
0,23.9,17.3
0,10.0,24.9
0,6.8,15.2
0,11.6,10.1
1,13.4,17.0
0,22.3,18.6
0,24.1,24.8
0,24.4,20.1
0,9.9,22.4
0,25.1,26.7
0,21.3,14.0
0,18.7,15.2
1,22.6,16.0
0,13.7,19.0
0,12.3,18.5
0,10.9,14.8
0,24.7,20.1
0,25.1,20.9
0,10.8,14.9
0,16.8,17.2
0,16.8,15.5
0,15.3,19.9
0,17.4,18.8
0,19.9,19.5
0,20.0,23.7
0,18.8,17.3
0,12.3,16.9
0,13.7,16.8
0,15.9,15.8
0,18.3,12.0
0,16.6,16.3
0,13.8,21.5
1,17.1,19.1
1,17.6,16.7
1,15.8,16.9
1,15.8,15.1
1,15.5,15.0
1,15.2,14.9
1,12.7,12.7
0,12.1,11.5
0,15.7,27.4
0,24.0,19.8
0,22.8,18.5
0,23.8,14.3
0,24.3,16.2
0,22.2,20.5
0,23.7,16.9
0,24.2,15.8
0,24.8,20.4
0,25.1,15.3
0,18.4,20.4
0,23.1,22.8
0,18.1,16.4
0,14.4,15.9
0,11.8,19.4
0,11.3,13.2
0,11.4,18.0
0,17.0,13.1
0,10.6,18.1
0,7.1,9.5
0,10.2,16.8
0,9.3,21.9
0,4.3,8.1
0,5.5,7.5
0,3.1,7.9
0,4.0,8.7
0,13.0,14.9
0,4.2,7.3
0,4.0,7.4
0,5.3,7.2
0,3.2,8.2
0,4.2,7.6
0,12.3,14.7
0,3.6,6.1
0,3.6,7.0
0,3.8,7.9
0,3.3,6.3
0,3.5,7.5
0,4.5,7.5
0,10.2,14.2
0,3.2,6.1
0,2.7,6.6
0,6.4,7.4
0,3.2,7.1
0,5.8,8.2
0,10.2,12.8
0,3.1,6.6
0,3.4,6.9
0,2.8,6.3
0,3.4,7.3
0,3.6,6.9
0,2.9,7.0
0,2.9,8.1
0,4.9,8.7
0,4.2,8.5
0,20.8,21.9
0,16.6,27.8
0,25.4,16.0
0,12.4,18.7
0,24.7,19.4
0,21.6,14.7
0,18.6,15.7
0,8.7,24.6
1,19.5,13.3
1,11.3,15.8
0,9.0,17.9
0,5.7,8.5
1,13.1,15.9
1,12.1,15.2
1,15.3,16.6
1,14.8,18.3
1,15.5,17.8
1,13.1,16.5
1,15.1,19.2
1,14.7,18.4
1,16.2,16.1
1,11.8,15.8
1,17.0,14.7
1,12.2,16.7
1,14.6,17.7
1,12.6,16.4
1,14.7,17.3
1,11.9,16.2
1,15.0,16.6
1,14.3,16.7
1,15.2,16.2
1,12.2,16.0
1,14.7,17.3
1,13.5,17.5
1,14.5,17.1
1,12.6,15.9
1,13.8,17.3
1,12.3,15.9
1,12.1,17.5
1,15.5,15.3
1,12.6,17.7
1,15.5,16.5
1,14.2,16.8
1,12.9,15.5
1,15.4,16.5
1,14.9,16.4
1,13.1,18.2
1,16.6,16.0
1,16.2,17.0
1,13.6,17.2
1,12.5,18.0
1,13.8,15.7
1,13.0,17.8
1,14.4,16.1
1,14.3,18.0
1,11.3,15.9
1,16.5,16.2
1,15.0,18.0
1,14.4,18.7
1,12.3,16.3
1,17.1,16.1
1,13.7,16.4
1,12.4,17.8
1,12.3,15.4
1,16.6,14.9
1,12.5,15.2
1,14.5,17.5
1,12.6,16.6
1,15.6,17.0
1,12.9,17.0
1,14.0,18.6
1,13.0,17.0
1,14.4,17.4
1,13.5,17.0
1,13.5,16.7
1,11.8,15.3
1,14.2,17.1
1,15.5,16.2
1,14.8,16.9
1,11.5,16.4
1,12.9,16.6
1,9.7,15.9
1,17.2,16.2
1,9.5,16.5
1,16.2,15.8
1,10.0,15.6
1,15.2,17.4
1,10.8,16.2
1,14.6,18.0
1,10.9,17.3
1,20.3,16.0
1,15.5,15.8
0,17.7,12.9
0,12.3,16.7
0,15.3,16.2
0,13.2,17.8
0,21.0,14.9
0,18.2,17.1
0,18.9,14.4
0,22.7,21.3
0,21.5,18.6
0,17.6,19.1
0,21.1,17.7
1,19.2,15.8
0,23.3,24.6
0,14.7,26.0
0,13.1,19.6
0,19.6,18.3
0,22.1,15.2
0,20.3,13.5
0,20.9,14.4
0,21.6,13.1
0,15.4,16.3
0,20.9,12.8
0,20.4,13.5
0,18.8,14.5
0,19.8,13.2
0,12.3,21.8
0,21.1,14.3
0,19.8,13.3
0,21.7,15.2
0,20.5,13.7
0,15.5,10.2
