1,-85.6,133.8
1,-75.0,134.4
0,-96.2,133.2
0,-116.0,144.2
0,-85.1,32.0
0,-80.7,136.4
0,-80.2,126.4
0,-78.5,113.5
0,-94.7,134.4
0,-76.6,135.9
0,-89.5,129.8
0,-112.4,129.3
0,-92.0,98.2
0,-101.5,137.3
0,-86.6,5.3
1,-81.2,130.0
1,-82.2,-1.3
1,-92.6,124.8
1,-82.1,134.2
1,-88.3,129.6
0,-65.8,-38.7
0,-69.0,-36.0
0,-76.0,129.8
0,-100.1,137.4
0,-118.3,137.7
0,-83.7,129.6
0,-101.6,132.6
0,-96.5,127.3
0,-121.1,140.8
0,-105.0,138.2
0,-98.1,138.0
0,-90.9,106.3
0,-87.5,-12.8
0,-111.4,131.2
0,-126.9,144.3
0,-65.0,-36.1
0,-66.0,-42.1
1,-82.6,-2.8
1,-86.1,4.6
0,-82.8,-21.3
0,-65.3,-43.5
1,-82.1,119.5
1,-87.8,135.1
1,-94.1,65.7
1,-86.9,5.9
0,-76.6,-23.2
0,-69.1,-36.9
0,-75.5,121.8
0,-65.3,-43.8
0,-97.1,136.2
1,-91.9,-0.1
1,-90.8,117.0
1,-91.8,127.1
1,-80.0,134.7
0,-67.0,-39.4
0,-78.2,131.6
0,-103.7,138.9
0,-103.7,133.1
0,-96.6,131.4
0,-96.7,60.0
0,-90.8,0.3
0,-97.0,136.8
0,-89.3,-2.4
0,-112.3,141.6
0,-103.1,120.7
0,-101.8,139.6
0,-97.8,135.6
0,-88.2,12.5
0,-132.9,147.4
0,-104.8,90.9
0,-97.9,130.4
0,-111.5,137.7
1,-62.4,-34.5
0,-66.6,-39.7
1,-86.8,133.5
0,-87.8,87.4
0,-88.8,-5.1
0,-107.5,135.0
0,-124.2,140.4
0,-118.1,139.3
0,-88.1,-5.3
0,-122.7,124.7
0,-68.8,-38.3
0,-99.2,102.7
0,-104.1,133.3
0,-81.2,-6.0
0,-93.7,3.2
1,-91.5,75.8
1,-63.1,-41.2
0,-65.2,-39.5
0,-114.0,139.3
0,-98.4,131.4
0,-64.4,-38.2
0,-64.6,-40.4
1,-123.2,144.4
0,-71.3,-32.1
0,-120.1,134.3
0,-110.6,131.8
0,-122.2,139.4
0,-107.9,135.6
0,-128.5,142.2
0,-120.7,144.8
0,-118.2,135.0
0,-66.4,-39.7
1,-85.7,11.7
0,-65.9,-40.2
0,-114.8,136.6
0,-95.5,52.6
0,-121.8,138.6
0,-97.7,132.9
0,-126.5,142.8
0,-121.6,139.1
0,-123.6,140.6
0,-85.9,20.5
0,-84.7,50.2
1,-85.7,136.0
1,-84.1,111.0
0,-88.1,130.5
0,-117.1,136.3
0,-83.7,128.2
0,-89.1,121.7
0,-80.4,131.2
0,-95.5,135.3
0,-107.6,138.4
0,-92.1,137.6
0,-122.9,142.2
0,-64.4,-40.2
0,-65.5,-35.8
0,-66.1,-41.9
1,-79.4,137.0
0,-96.9,123.1
0,-66.6,-41.4
0,-117.9,136.8
0,-82.5,140.2
0,-87.0,-3.0
0,-111.7,137.8
0,-86.1,130.3
0,-110.9,137.2
0,-84.4,123.7
0,-98.2,20.1
0,-124.1,144.2
0,-97.4,132.4
0,-101.8,128.8
0,-97.9,133.0
0,-112.0,138.4
0,-98.6,138.3
0,-84.4,4.9
0,-98.4,120.7
0,-103.2,130.1
0,-99.5,134.0
0,-98.0,137.1
0,-108.8,138.4
0,-81.0,128.4
0,-105.1,123.1
0,-92.3,132.4
0,-121.9,142.3
0,-77.3,-17.8
0,-99.9,4.9
0,-125.6,143.0
0,-130.0,143.8
0,-88.6,24.8
0,-87.4,99.6
1,-85.2,34.4
0,-99.0,130.4
0,-110.3,136.4
0,-136.0,152.1
0,-63.3,-40.0
0,-122.9,143.8
0,-84.2,124.3
0,-86.7,131.7
1,-78.9,140.2
0,-66.7,-36.4
0,-101.5,111.8
0,-94.6,114.0
0,-131.8,145.1
0,-126.9,143.2
0,-85.1,-6.3
0,-87.7,-7.6
0,-94.0,133.0
0,-73.1,-33.8
0,-95.2,105.9
0,-102.5,127.8
0,-118.9,139.3
0,-77.0,-30.2
0,-96.6,125.0
0,-93.3,112.1
0,-102.3,134.2
0,-74.3,-14.3
0,-86.8,81.8
0,-108.8,136.0
1,-86.4,130.3
1,-90.8,132.0
1,-88.8,132.7
1,-87.3,133.8
1,-93.3,133.7
1,-91.8,133.5
1,-102.2,133.7
0,-75.2,-19.8
0,-130.5,146.7
0,-108.8,132.5
0,-81.9,15.7
0,-87.7,129.2
0,-100.2,139.1
0,-67.4,-41.7
0,-79.3,-15.3
0,-98.7,132.4
0,-126.9,143.3
0,-88.8,138.7
0,-74.3,-26.8
0,-92.9,65.8
0,-103.0,136.0
0,-98.7,130.6
0,-97.3,119.3
0,-109.2,136.8
0,-80.6,-21.8
0,-122.9,145.9
0,-89.7,-0.6
0,-97.4,130.1
0,-101.3,96.9
0,-109.8,138.3
0,-94.3,124.5
0,-95.8,124.7
0,-102.1,132.0
0,-101.6,135.2
0,-88.7,90.5
0,-94.1,126.2
0,-92.5,119.5
0,-91.9,108.0
0,-92.2,112.0
0,-95.1,125.6
0,-78.8,-14.8
0,-94.0,124.3
0,-97.1,131.8
0,-96.2,129.0
0,-89.9,84.2
0,-91.7,119.2
0,-97.8,129.9
0,-85.2,2.3
0,-93.3,120.9
0,-93.5,122.2
0,-94.4,127.9
0,-94.4,124.6
0,-103.0,134.4
0,-89.2,76.0
0,-92.3,113.2
0,-97.6,130.2
0,-94.0,121.2
0,-93.9,117.5
0,-88.9,70.1
0,-93.6,123.3
0,-98.2,128.5
0,-99.8,135.6
0,-98.2,130.4
0,-129.9,146.0
0,-129.0,144.9
0,-93.1,138.3
0,-100.8,128.2
0,-76.1,-19.6
0,-120.4,141.8
0,-98.5,130.8
0,-117.4,135.2
1,-79.3,135.1
1,-91.0,26.8
0,-66.7,-39.2
0,-82.6,2.7
1,-86.4,96.8
1,-91.2,96.1
1,-95.5,131.9
1,-102.4,129.5
1,-91.7,132.9
1,-92.7,108.6
1,-100.2,135.4
1,-103.6,131.0
1,-83.9,136.5
1,-87.9,68.7
1,-95.3,134.6
1,-96.7,117.8
1,-86.4,134.4
1,-92.8,119.5
1,-95.4,135.3
1,-94.9,118.5
1,-85.5,133.3
1,-99.8,133.1
1,-85.5,133.8
1,-94.6,117.0
1,-88.8,134.7
1,-101.0,130.7
1,-87.7,132.2
1,-92.5,110.8
1,-84.1,134.6
1,-94.1,115.1
1,-88.0,131.3
1,-99.7,133.4
1,-85.4,130.2
1,-99.0,134.2
1,-85.3,133.7
1,-94.6,128.8
1,-90.2,134.8
1,-99.2,130.6
1,-87.2,132.4
1,-97.0,133.3
1,-87.0,135.5
1,-99.0,128.3
1,-86.0,131.7
1,-95.7,128.8
1,-86.8,135.2
1,-96.1,127.8
1,-83.8,134.3
1,-79.8,-6.2
1,-91.0,136.0
1,-102.9,133.3
1,-84.8,133.6
1,-84.3,21.0
1,-89.5,136.7
1,-96.8,122.7
1,-84.1,135.1
1,-92.2,125.0
1,-88.2,136.6
1,-90.6,83.4
1,-85.5,135.0
1,-87.7,77.3
1,-86.2,135.5
1,-96.4,128.5
1,-89.7,133.5
1,-90.8,109.9
1,-88.7,133.6
1,-99.3,131.9
1,-89.9,129.1
1,-86.8,58.7
1,-90.4,136.1
1,-97.3,129.8
1,-83.8,135.3
1,-85.6,92.4
1,-85.4,112.5
1,-76.9,-19.4
1,-79.0,134.0
1,-72.9,-29.6
1,-86.9,133.9
1,-79.7,-7.8
1,-84.0,131.3
1,-84.6,34.7
1,-84.3,129.5
1,-78.4,-20.6
1,-87.5,134.3
1,-89.3,120.6
0,-96.3,132.4
0,-96.8,120.5
0,-88.9,133.4
0,-104.0,134.1
0,-95.8,133.5
0,-95.3,129.8
0,-100.4,133.4
0,-74.0,-33.7
0,-81.0,-25.5
0,-70.1,-25.5
0,-77.6,-16.8
1,-77.1,62.6
0,-72.4,-28.4
0,-67.2,-38.6
0,-80.1,-21.5
0,-114.6,124.6
0,-73.7,-18.8
0,-76.1,136.6
0,-78.1,131.1
0,-80.3,135.9
0,-97.7,132.2
0,-81.2,131.1
0,-76.2,131.9
0,-106.0,103.4
0,-77.0,136.2
0,-99.0,6.3
0,-74.3,123.0
0,-76.9,134.3
0,-86.3,126.7
0,-80.0,130.4
0,-73.7,-25.3
