1,15,16,15,15,8,7,2,17,7,15,17,7,15,17,7
1,15,8,7,2,17,7,15,17,7,15,17,7,5,4,15
0,7,7,7,16,15,0,14,17,1,8,1,15,8,4,13
0,11,14,10,10,1,7,14,17,0,6,6,6,11,7,1
0,7,7,15,7,14,5,16,17,17,1,1,1,1,1,15
0,7,15,7,14,5,16,17,17,1,1,1,1,1,15,9
0,16,10,11,2,13,4,11,17,5,8,5,8,2,5,10
0,15,9,3,0,15,11,14,17,15,11,4,16,15,0,16
0,12,3,19,4,0,1,10,17,4,0,19,19,1,5,7
0,7,19,11,16,13,19,6,17,19,14,11,18,0,7,19
0,16,19,12,2,18,15,7,17,15,8,1,3,3,13,10
0,15,8,16,15,5,14,5,17,19,16,7,14,17,10,0
0,15,1,16,4,3,16,7,17,8,16,1,16,19,5,4
1,5,17,3,13,18,0,14,17,15,6,4,2,7,4,16
1,0,7,7,19,3,7,7,17,15,4,17,15,15,17,15
1,19,3,7,7,17,15,4,17,15,15,17,15,14,4,19
1,7,17,15,4,17,15,15,17,15,14,4,19,5,7,11
0,18,6,13,18,2,15,16,17,15,18,19,11,8,16,15
0,10,5,10,0,6,14,13,17,11,6,10,15,8,10,14
0,11,11,4,11,15,15,7,17,8,13,19,19,11,13,15
0,2,11,1,1,18,15,0,17,0,6,15,19,16,2,10
0,19,11,11,10,18,10,11,17,0,10,6,6,18,10,3
0,1,4,7,6,3,10,1,17,10,19,7,6,12,8,4
0,10,4,7,15,15,10,11,17,15,14,6,12,11,2,0
0,0,19,14,11,4,5,1,17,6,11,10,5,2,15,1
0,0,4,7,0,4,14,10,17,7,11,4,3,0,6,15
1,19,16,4,5,10,15,2,17,15,6,17,16,3,4,13
1,7,0,11,0,3,7,15,17,15,4,17,15,15,17,15
1,0,3,7,15,17,15,4,17,15,15,17,15,19,4,1
1,15,17,15,4,17,15,15,17,15,19,4,1,0,7,9
0,16,9,4,15,7,3,9,17,3,5,0,15,4,15,15
0,6,16,19,18,2,7,6,17,1,6,10,1,18,3,15
0,19,1,7,7,15,15,7,17,15,7,7,10,0,5,2
0,15,16,9,16,18,1,15,17,7,1,15,10,11,18,2
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,19,17
1,17,11,0,14,14,14,19,17,16,0,17,11,0,16,14
1,14,14,14,19,17,16,0,17,11,0,16,14,11,14,1
1,16,14,11,14,1,16,0,17,11,0,14,14,14,16,17
1,17,11,0,14,14,14,16,17,16,0,17,11,0,0,14
1,14,14,14,16,17,16,0,17,11,0,0,14,11,14,17
1,17,11,0,0,14,11,14,17,16,0,17,11,0,16,14
1,0,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,1,0,16,14
1,1,15,14,1,17,15,10,17,15,16,17,0,14,4,15
1,1,17,15,10,17,15,16,17,0,14,4,15,19,16,4
1,4,4,14,6,12,7,7,17,15,7,17,7,14,17,6
1,6,12,7,7,17,15,7,17,7,14,17,6,14,4,15
1,7,17,15,7,17,7,14,17,6,14,4,15,19,16,4
1,19,4,14,16,8,7,0,17,0,16,17,7,14,17,16
1,16,8,7,0,17,0,16,17,7,14,17,16,14,4,15
1,14,4,14,19,0,7,7,17,7,14,17,7,14,19,15
1,19,0,7,7,17,7,14,17,7,14,19,15,14,4,14
1,19,3,7,6,17,3,15,17,7,6,17,15,14,4,9
1,6,17,3,15,17,7,6,17,15,14,4,9,1,1,2
1,8,4,14,10,11,7,15,17,15,6,17,15,16,17,7
1,10,11,7,15,17,15,6,17,15,16,17,7,10,4,12
1,15,17,15,6,17,15,16,17,7,10,4,12,14,14,4
0,1,18,1,1,4,19,7,17,2,7,5,4,15,7,11
0,19,0,14,7,16,10,6,17,5,10,5,0,4,6,3
0,7,6,11,2,19,16,13,17,7,1,14,10,14,1,4
1,9,18,15,2,17,15,14,17,15,0,4,15,15,15,16
1,15,16,4,16,12,15,6,17,9,16,17,15,14,4,15
1,16,12,15,6,17,9,16,17,15,14,4,15,19,15,4
1,15,15,4,10,19,16,6,17,7,6,17,3,3,4,15
1,10,19,16,6,17,7,6,17,3,3,4,15,0,16,4
0,19,9,11,0,11,0,5,17,14,15,17,5,14,19,2
0,0,11,0,5,17,14,15,17,5,14,19,2,19,1,0
0,14,15,9,5,11,10,1,17,1,6,0,1,6,15,1
1,2,4,8,14,1,4,16,17,16,16,17,13,3,19,3
0,1,1,11,10,0,10,10,17,0,10,0,10,0,10,0
0,2,7,1,19,4,15,16,17,7,15,13,8,18,11,16
0,1,10,7,10,19,10,12,17,2,8,3,3,15,10,10
0,0,7,7,10,14,5,3,17,1,7,14,3,13,4,14
0,2,6,11,18,0,5,8,17,4,15,5,10,16,3,0
0,11,7,19,5,10,7,7,17,1,3,7,19,4,16,11
0,4,16,4,3,15,1,12,17,1,4,16,3,3,14,4
0,3,9,7,10,19,10,10,17,3,11,11,16,15,9,13
0,19,10,6,13,7,2,15,17,11,10,15,14,15,4,14
0,0,2,14,13,1,11,15,17,0,5,11,5,4,15,9
0,6,19,7,10,4,19,15,17,1,16,14,15,9,4,14
0,2,14,6,7,5,4,6,17,8,18,5,14,4,7,19
0,6,10,4,16,17,16,6,17,9,3,7,15,18,14,0
0,14,16,5,15,16,15,15,17,5,11,15,1,16,16,16
0,4,5,4,19,4,15,7,17,7,3,14,8,18,9,16
0,4,15,6,12,15,7,10,17,2,19,15,9,14,3,5
0,15,8,3,9,4,9,3,17,1,7,1,16,7,8,12
0,4,16,4,6,0,0,16,17,16,10,16,4,1,14,11
0,4,14,19,5,2,4,15,17,16,19,4,15,9,2,7
0,10,13,18,14,7,6,16,17,15,3,0,7,2,8,4
0,5,6,0,6,15,7,15,17,6,1,7,19,14,19,15
1,1,3,7,10,17,3,0,17,7,14,17,15,6,4,15
1,10,17,3,0,17,7,14,17,15,6,4,15,1,16,4
0,8,8,7,5,13,18,6,17,10,14,19,15,2,3,14
0,18,5,14,9,9,8,1,17,1,6,16,3,13,13,14
0,8,19,16,15,19,6,6,17,11,4,12,18,16,14,11
0,14,19,6,0,11,10,14,17,13,11,5,0,5,6,10
0,3,13,3,6,10,18,3,17,6,18,6,7,13,16,11
0,1,13,2,4,14,14,0,17,18,14,0,5,17,5,14
0,19,1,11,14,10,9,16,17,6,11,3,7,5,8,10
0,1,10,10,6,5,7,7,17,14,7,6,10,10,0,15
0,14,7,6,10,10,0,15,17,6,0,5,3,15,0,6
0,8,14,1,14,16,9,15,17,0,1,2,7,6,6,19
0,19,14,6,0,6,19,16,17,13,1,2,11,15,11,10
0,8,14,19,14,2,9,16,17,13,8,7,7,5,14,9
0,15,10,19,9,5,3,18,17,17,15,19,3,1,10,0
0,10,19,9,5,3,18,17,17,15,19,3,1,10,0,16
0,1,1,3,4,14,15,1,17,12,19,16,15,17,15,0
0,2,5,5,10,4,19,6,17,0,13,15,15,17,7,5
0,14,19,15,16,5,2,4,17,15,6,0,4,15,19,8
0,19,8,17,1,19,15,10,17,16,10,4,16,0,16,4
0,19,14,6,8,10,4,15,17,7,14,1,14,0,2,17
0,17,7,14,1,14,0,2,17,5,1,4,2,9,16,14
