1,2,4,9,1,14,7,7,17,15,16,17,15,11,17,15
1,1,14,7,7,17,15,16,17,15,11,17,15,11,4,1
0,13,18,15,2,14,0,9,17,1,8,10,11,3,7,11
0,1,2,13,16,18,15,9,17,2,4,9,1,14,7,7
0,7,17,15,16,17,15,11,17,15,11,4,1,6,7,9
0,14,6,18,10,13,7,15,17,16,15,17,2,14,17,15
0,10,13,7,15,17,16,15,17,2,14,17,15,1,4,3
0,15,17,16,15,17,2,14,17,15,1,4,3,4,3,1
0,6,4,14,9,15,11,11,17,15,6,17,16,3,17,19
0,9,15,11,11,17,15,6,17,16,3,17,19,2,18,7
0,11,17,15,6,17,16,3,17,19,2,18,7,9,6,5
0,6,5,19,1,13,15,0,17,4,15,15,15,2,19,0
0,3,15,12,11,8,0,2,17,15,6,17,8,12,8,14
0,11,8,0,2,17,15,6,17,8,12,8,14,7,19,0
0,15,14,11,3,6,15,13,17,20,20,20,20,20,20,20
1,9,19,18,19,2,7,7,17,15,16,17,16,6,17,15
1,19,2,7,7,17,15,16,17,16,6,17,15,19,4,15
1,7,17,15,16,17,16,6,17,15,19,4,15,0,15,4
1,10,4,14,19,3,7,15,17,15,15,17,15,11,17,15
1,19,3,7,15,17,15,15,17,15,11,17,15,0,4,7
0,12,0,19,1,14,7,10,17,14,19,10,10,7,9,19
0,10,7,9,19,10,0,0,17,10,1,7,15,7,0,5
0,13,13,11,4,2,7,6,17,19,1,5,19,3,8,19
0,19,13,7,10,6,6,18,17,4,5,4,19,0,17,15
0,18,17,4,5,4,19,0,17,15,15,15,7,16,16,11
0,9,14,14,0,6,19,6,17,10,1,2,6,3,10,19
0,15,0,15,4,7,1,7,17,5,11,1,15,1,15,4
0,15,17,15,15,17,15,11,17,15,0,4,7,10,3,4
0,4,7,10,3,4,16,8,17,1,15,1,6,4,15,3
0,7,6,14,15,14,3,15,17,15,10,1,10,11,11,5
0,11,5,15,4,6,7,15,17,6,3,19,10,8,10,7
0,8,3,19,14,15,15,10,17,11,15,11,10,10,19,15
0,6,9,14,13,18,8,9,17,2,7,16,5,5,18,10
0,15,3,10,0,4,11,19,17,19,17,5,19,6,7,3
0,10,0,4,11,19,17,19,17,5,19,6,7,3,7,5
0,14,4,15,1,7,0,3,17,1,16,10,0,5,11,10
0,16,0,12,9,10,2,10,17,6,0,1,8,13,14,2
1,9,3,4,1,12,15,14,17,15,6,17,15,5,4,3
1,1,12,15,14,17,15,6,17,15,5,4,3,14,4,10
0,10,16,18,18,1,1,14,17,2,19,0,15,10,9,18
0,3,19,16,3,13,19,2,17,0,15,15,9,2,3,0
1,9,3,4,6,10,15,15,17,15,15,17,16,16,4,3
1,6,10,15,15,17,15,15,17,16,16,4,3,14,4,5
1,9,3,7,11,17,2,4,17,15,2,17,15,15,4,15
1,11,17,2,4,17,15,2,17,15,15,4,15,7,1,1
0,20,12,11,2,15,1,16,17,0,17,1,0,14,19,6
0,11,2,15,1,16,17,0,17,1,0,14,19,6,10,13
0,5,8,6,12,3,5,18,17,7,9,7,15,10,0,15
0,16,0,3,10,12,5,6,17,7,3,0,19,5,18,2
0,2,16,14,9,3,7,11,17,2,4,17,15,2,17,15
1,0,3,3,7,17,15,14,17,15,6,17,16,15,4,15
1,1,13,11,5,3,7,7,17,15,8,17,15,14,17,15
1,5,3,7,7,17,15,8,17,15,14,17,15,15,4,15
1,9,2,7,7,17,7,14,17,15,14,17,3,9,4,15
0,20,20,20,12,7,10,0,17,7,10,7,19,10,13,10
0,0,10,10,0,16,7,5,17,11,15,9,16,10,13,19
0,5,18,1,2,2,6,6,17,16,19,3,15,4,16,6
0,7,6,4,4,14,1,4,17,14,15,3,15,0,3,3
0,15,3,15,0,3,3,7,17,15,14,17,15,6,17,16
0,7,17,15,14,17,15,6,17,16,15,4,15,16,15,4
0,7,17,15,8,17,15,14,17,15,15,4,15,19,16,4
0,0,4,14,9,2,7,7,17,7,14,17,15,14,17,3
0,7,17,7,14,17,15,14,17,3,9,4,15,19,16,4
0,16,15,18,14,3,7,15,17,11,4,7,0,4,14,14
0,6,3,16,3,10,3,7,17,14,2,6,2,10,19,4
0,16,15,5,2,3,14,2,17,19,19,1,8,5,7,11
0,15,1,13,18,19,19,12,17,11,5,19,16,5,15,18
0,11,5,19,16,5,15,18,17,3,16,2,14,16,1,0
0,6,8,10,1,2,0,10,17,8,16,7,2,16,14,7
0,14,7,5,19,1,16,10,17,8,3,14,1,8,9,7
0,8,3,14,1,8,9,7,17,11,3,13,16,0,18,1
0,11,3,13,16,0,18,1,17,1,10,15,8,1,14,11
1,19,11,14,14,5,13,16,17,0,5,17,13,6,16,5
0,14,5,13,16,17,0,5,17,13,6,16,5,8,9,2
1,6,14,15,13,15,7,13,17,15,0,17,15,6,14,0
0,3,11,10,1,19,14,10,17,14,1,19,7,14,10,4
0,10,10,10,0,7,0,0,17,0,14,15,14,15,10,14
0,10,6,3,10,19,4,13,17,6,6,0,0,15,15,7
0,19,1,7,15,19,1,13,17,4,15,10,14,16,0,3
0,7,15,8,19,19,10,1,17,10,14,14,14,7,0,14
0,13,15,7,13,17,15,0,17,15,6,14,0,15,10,10
0,1,16,10,5,5,11,9,17,14,7,9,14,15,14,6
0,8,11,7,2,13,5,10,17,10,10,5,1,3,7,4
0,10,5,1,3,7,4,10,17,17,15,14,7,15,15,13
0,5,1,3,7,4,10,17,17,15,14,7,15,15,13,14
0,6,19,10,15,6,14,1,17,0,19,16,5,0,7,3
0,16,18,10,19,10,3,11,17,10,10,14,1,16,14,4
1,0,13,0,8,5,7,10,17,1,18,4,10,7,16,11
1,5,16,6,15,9,0,18,17,2,0,16,1,0,13,12
0,7,7,7,10,13,4,0,17,19,7,16,9,10,10,19
0,19,0,16,0,16,3,8,17,12,5,18,1,10,15,7
0,10,7,1,1,13,7,3,17,1,13,15,17,15,18,9
0,13,7,3,17,1,13,15,17,15,18,9,10,7,17,19
0,15,17,15,18,9,10,7,17,19,0,10,10,12,16,13
1,15,0,15,1,7,7,8,17,7,0,17,12,14,15,16
0,10,0,16,10,14,10,13,17,9,12,9,15,0,15,1
0,1,7,7,8,17,7,0,17,12,14,15,16,9,15,0
0,14,0,19,19,8,7,19,17,18,13,2,15,14,18,14
0,6,10,1,14,6,10,15,17,10,7,8,6,7,10,7
0,10,1,6,3,6,7,16,17,19,5,19,15,10,10,8
0,2,14,14,14,10,10,16,17,12,1,3,7,12,19,10
0,10,15,19,12,18,0,14,17,11,14,16,19,2,7,16
0,14,6,3,3,7,6,18,17,4,19,0,6,2,5,18
0,5,7,0,8,1,10,12,17,0,11,9,7,14,19,7
1,3,1,18,18,15,15,15,17,15,6,17,0,15,19,14
0,8,5,5,10,19,9,15,17,13,15,10,19,13,10,0
0,0,15,14,10,19,0,9,17,6,10,11,11,3,19,18
0,19,18,19,19,6,10,3,17,18,14,3,0,14,7,6
0,14,6,6,3,7,9,16,17,16,10,3,5,15,15,6
0,8,11,11,6,3,7,9,17,15,16,3,9,10,11,3
0,18,15,7,1,13,16,4,17,17,10,16,16,9,15,16
0,15,7,1,13,16,4,17,17,10,16,16,9,15,16,3
0,15,1,5,19,6,19,15,17,6,18,14,3,16,17,15
0,15,17,6,18,14,3,16,17,15,16,14,8,15,18,13
0,18,15,15,15,17,15,6,17,0,15,19,14,4,15,20
1,14,4,11,10,3,7,7,17,15,15,17,15,3,17,15
1,10,3,7,7,17,15,15,17,15,3,17,15,0,4,15
0,1,18,11,4,15,15,11,17,9,3,3,15,1,9,6
0,3,14,11,0,6,10,16,17,18,11,3,7,19,19,19
0,5,9,18,19,3,7,7,17,15,6,17,15,14,17,9
0,19,3,7,7,17,15,6,17,15,14,17,9,7,16,4
0,7,17,15,6,17,15,14,17,9,7,16,4,8,19,3
0,7,17,15,15,17,15,3,17,15,0,4,15,15,15,4
0,15,16,13,14,1,3,2,17,5,13,16,10,18,0,3
0,18,0,3,6,7,15,7,17,5,11,0,19,16,9,7
0,11,11,2,3,7,13,7,17,4,8,19,12,16,18,15
0,7,0,0,12,6,15,19,17,11,5,6,3,7,15,1
0,14,2,6,15,8,15,3,17,1,7,10,0,11,11,10
0,16,15,10,10,10,3,10,17,6,0,15,15,15,7,15
1,9,0,0,19,8,7,1,17,15,15,17,7,14,1,15
0,4,7,13,10,10,7,4,17,7,14,15,8,13,5,5
0,15,10,10,15,19,4,7,17,15,5,16,9,2,14,6
0,7,7,0,4,15,14,16,17,15,4,10,9,16,6,3
0,0,14,1,0,7,10,0,17,15,14,4,15,1,1,5
0,0,7,1,0,1,4,19,17,3,14,14,1,14,5,14
0,16,6,4,7,19,6,11,17,4,15,11,7,1,4,1
0,19,8,7,1,17,15,15,17,7,14,1,15,14,4,15
0,7,7,0,15,13,18,8,17,7,0,0,19,14,8,15
0,1,12,3,15,5,5,19,17,3,1,4,5,19,4,7
0,1,10,6,6,9,1,9,17,7,14,10,5,6,3,0
0,5,14,11,14,1,5,0,17,19,17,0,0,19,1,7
0,11,14,1,5,0,17,19,17,0,0,19,1,7,14,4
0,15,4,7,0,7,10,1,17,19,2,18,15,4,10,3
0,7,15,5,5,14,14,0,17,14,6,0,4,19,10,6
0,10,6,14,4,14,14,18,17,0,19,7,3,13,7,14
0,14,5,14,4,14,0,1,17,6,19,15,6,14,15,15
0,7,12,15,4,14,14,7,17,7,8,10,3,0,16,15
0,7,6,11,0,14,15,14,17,7,15,9,1,16,7,0
0,7,0,5,0,0,8,19,17,16,14,0,0,7,15,4
0,0,19,14,4,14,0,1,17,5,18,11,10,0,0,4
0,10,6,14,4,14,14,1,17,11,19,12,15,10,7,14
0,9,0,3,4,16,18,1,17,8,19,7,16,17,12,6
0,18,1,17,8,19,7,16,17,12,6,4,15,19,15,4
0,14,19,16,19,1,7,4,17,0,7,14,4,19,7,5
0,14,0,7,0,15,10,6,17,15,5,0,1,7,10,10
0,0,7,3,12,10,10,10,17,7,1,10,16,17,1,11
0,10,10,17,7,1,10,16,17,1,11,12,4,1,11,10
0,3,12,5,10,13,7,14,17,7,6,9,19,15,14,15
0,8,7,5,5,19,10,18,17,6,15,6,15,15,5,0
0,0,15,10,1,7,5,18,17,16,10,5,15,17,19,14
0,5,18,17,16,10,5,15,17,19,14,6,12,5,3,14
0,6,12,5,3,14,5,15,17,11,7,11,6,7,16,20
1,10,3,4,6,19,15,10,17,15,15,17,7,10,4,7
0,15,9,16,13,16,7,11,17,15,5,16,0,13,14,11
0,10,13,1,14,14,0,5,17,15,15,10,10,7,0,0
0,8,15,15,3,18,15,12,17,1,11,2,5,18,19,15
0,13,0,6,1,7,6,0,17,0,10,12,11,6,9,6
0,1,9,19,14,15,14,3,17,13,19,7,19,3,15,10
0,3,10,4,3,7,3,1,17,1,6,5,0,0,10,3
0,6,19,15,10,17,15,15,17,7,10,4,7,7,8,4
1,7,15,15,18,5,7,16,17,15,6,17,15,3,14,19
0,20,20,20,12,14,1,7,17,0,0,14,10,10,10,10
0,10,10,10,10,5,7,7,17,7,4,14,3,10,19,4
0,19,9,4,9,10,6,12,17,2,10,8,14,15,16,10
0,14,15,16,10,16,10,16,17,5,3,5,18,6,6,10
0,15,7,5,18,2,9,15,17,1,15,3,18,6,3,14
0,18,1,2,1,7,3,14,17,0,19,15,14,1,1,11
0,18,5,7,16,17,15,6,17,15,3,14,19,9,13,5
0,15,6,6,10,11,6,7,17,2,14,8,10,10,10,10
0,9,19,13,9,14,0,13,17,15,10,11,16,8,14,10
0,15,10,11,16,8,14,10,17,1,10,17,11,11,9,17
0,16,8,14,10,17,1,10,17,11,11,9,17,0,19,14
0,17,1,10,17,11,11,9,17,0,19,14,15,14,6,1
0,4,15,7,3,13,11,11,17,19,7,0,14,13,16,7
0,15,15,10,6,10,7,14,17,15,14,6,19,14,15,16
0,7,19,14,11,14,15,13,17,14,16,0,5,2,15,7
0,3,0,6,7,14,4,16,17,14,4,15,4,6,3,3
0,14,10,0,3,7,6,3,17,0,7,7,10,14,17,7
0,3,17,0,7,7,10,14,17,7,7,1,15,14,7,7
0,14,1,15,18,10,1,5,17,19,19,9,14,14,14,10
1,4,19,1,6,19,4,1,17,15,15,17,18,2,7,8
1,16,4,5,14,1,4,5,17,16,6,17,13,3,6,3
1,1,4,5,14,11,4,6,17,16,6,17,13,3,19,3
1,7,4,6,14,5,4,0,17,15,6,17,10,3,18,15
1,7,4,6,14,5,4,0,17,15,6,17,10,3,18,15
1,7,4,6,14,5,4,0,17,15,6,17,10,3,18,15
1,7,4,6,14,5,4,0,17,15,6,17,10,3,18,15
0,5,7,14,19,6,14,15,17,6,2,0,7,8,16,12
0,2,7,1,19,4,15,16,17,7,3,13,8,18,11,16
0,1,10,19,10,16,13,10,17,2,7,6,3,15,0,10
0,0,7,7,5,14,1,2,17,1,4,14,6,10,4,14
0,4,16,4,15,7,7,10,17,5,4,5,3,10,14,4
0,7,0,0,13,0,2,16,17,11,0,5,0,0,4,0
0,2,6,2,18,0,1,8,17,4,15,1,10,16,3,14
0,11,7,19,5,10,15,3,17,1,3,7,19,4,16,11
0,4,16,4,1,2,1,1,17,6,4,15,8,1,10,4
0,16,8,7,12,0,19,15,17,3,1,11,16,15,19,13
0,0,10,6,13,7,2,15,17,11,10,15,14,15,4,14
0,0,2,14,13,1,11,15,17,0,5,11,5,4,15,9
0,3,0,7,10,4,19,15,17,1,16,14,3,16,4,14
0,2,14,8,7,7,4,6,17,8,18,5,14,4,7,0
0,14,13,16,13,16,16,0,17,19,14,8,15,16,16,15
0,6,19,4,1,17,15,15,17,18,2,7,8,1,14,6
0,0,16,6,11,16,16,10,17,19,16,14,15,9,1,15
0,14,1,4,5,17,16,6,17,13,3,6,3,18,14,11
0,5,0,6,15,13,14,2,17,16,10,0,5,19,7,5
0,13,7,10,19,4,1,2,17,6,5,6,7,19,13,11
0,16,16,7,15,10,7,16,17,1,14,15,5,14,14,16
0,14,11,4,6,17,16,6,17,13,3,19,3,13,14,16
0,0,0,7,7,11,12,4,17,0,14,11,15,9,6,4
0,15,15,16,14,7,16,16,17,9,10,16,11,14,16,16
0,15,15,15,10,7,16,16,17,16,1,10,15,5,16,16
0,16,0,10,16,14,14,19,17,9,15,16,16,16,16,14
0,14,8,16,19,1,16,0,17,16,15,0,16,15,7,9
0,14,5,4,0,17,15,6,17,10,3,18,15,18,14,12
0,15,15,16,14,7,16,16,17,9,10,16,6,10,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,14,15,16
0,15,15,15,10,7,16,16,17,16,1,10,15,5,16,16
0,16,0,1,16,10,14,19,17,9,15,16,16,16,16,14
0,14,8,16,19,1,16,0,17,16,15,0,16,15,7,16
0,14,5,4,0,17,15,6,17,10,3,18,15,18,14,12
0,15,15,16,14,7,16,16,17,9,10,16,6,5,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,10,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,14,15,16
0,15,15,15,10,7,16,0,17,16,1,10,15,5,16,16
0,16,0,10,16,14,14,19,17,9,15,16,16,16,16,14
0,14,8,16,19,1,16,0,17,16,15,0,16,15,7,9
0,14,5,4,0,17,15,6,17,10,3,18,15,18,14,12
0,15,15,16,14,7,16,16,17,9,10,16,11,10,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,14,15,16
0,15,15,15,10,7,16,16,17,16,1,10,15,5,16,16
0,16,0,1,16,14,14,19,17,9,15,16,16,16,16,14
0,14,8,16,19,1,16,0,17,16,15,0,16,15,7,16
0,14,5,4,0,17,15,6,17,10,3,18,15,18,14,12
0,15,15,16,14,7,16,16,17,9,10,16,6,10,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,10,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,10,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,14,15,16
0,15,15,15,10,7,16,16,17,16,1,10,15,5,16,16
0,16,0,10,16,14,14,19,17,9,15,16,16,16,16,14
0,14,9,14,15,15,16,10,17,16,16,17,16,19,14,0
0,15,15,16,10,17,16,16,17,16,19,14,0,5,16,16
0,15,15,16,14,7,16,16,17,9,10,16,6,14,15,16
0,10,1,5,19,2,6,16,17,16,10,6,2,4,16,19
0,4,6,4,9,4,15,12,17,7,7,15,8,18,15,16
0,4,11,3,12,0,11,16,17,10,19,14,3,15,1,11
0,3,15,1,11,3,7,4,17,0,14,16,7,16,14,14
0,0,1,7,19,4,15,3,17,1,7,0,16,7,7,10
0,14,11,13,14,7,6,1,17,19,15,2,4,5,15,4
0,14,19,5,10,2,6,16,17,19,2,15,8,19,3,2
0,1,9,2,16,16,9,10,17,8,5,7,4,6,16,6
1,0,5,4,6,12,15,6,17,15,14,17,7,14,4,15
1,6,12,15,6,17,15,14,17,7,14,4,15,11,11,1
0,19,19,0,10,19,10,15,17,16,8,9,0,19,7,15
0,10,16,15,19,7,14,16,17,0,5,20,20,20,20,20
1,17,11,19,8,14,14,0,17,16,0,17,11,0,8,14
1,8,14,14,0,17,16,0,17,11,0,8,14,14,0,17
1,17,11,0,8,14,14,0,17,16,0,17,11,0,16,14
1,8,14,14,0,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,16,0,17,11,0,16,14
1,14,14,14,0,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,16,17
1,17,11,0,14,14,14,16,17,16,0,17,11,0,16,14
1,14,14,14,16,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,16,0,17,11,0,16,10
1,14,14,14,0,17,16,0,17,11,0,16,10,11,14,17
1,17,11,0,16,10,11,14,17,16,0,17,11,0,16,14
1,16,10,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,19,17,11,0,16,14
1,16,14,11,14,17,16,19,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,15,0,17,11,0,16,14
1,14,14,14,0,17,15,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,19,17,11,0,16,14
1,16,14,11,14,17,16,19,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,19,17,11,0,16,14
1,16,14,11,14,17,16,19,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,16,0,17,11,0,16,14
1,14,14,14,0,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,16,17
1,17,11,0,14,14,14,16,17,16,0,17,11,0,16,14
1,14,14,14,16,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,15,0,17,11,0,16,14
1,14,14,14,0,17,15,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,19,14,14
1,16,14,11,14,17,16,0,17,11,19,14,14,14,0,17
1,17,11,19,14,14,14,0,17,16,0,17,11,0,8,14
1,14,14,14,0,17,16,0,17,11,0,8,14,14,0,17
1,17,11,0,8,14,14,0,17,16,0,17,11,0,16,14
1,8,14,14,0,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,16,0,17,11,0,16,14
1,14,14,14,0,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,14,14
1,16,14,11,14,17,16,0,17,11,0,14,14,14,0,17
1,17,11,0,14,14,14,0,17,16,0,17,11,0,16,14
1,14,14,14,0,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,11,0,16,14
1,16,14,11,14,17,16,0,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,19,17,11,0,16,14
1,16,14,11,14,17,16,19,17,11,0,16,14,11,14,17
1,17,11,0,16,14,11,14,17,16,0,17,1,0,16,14
1,16,14,11,14,17,16,0,17,1,0,16,14,14,14,16
0,0,19,18,8,14,14,15,17,16,0,17,9,0,14,11
0,8,14,14,15,17,16,0,17,9,0,14,11,14,17,16
0,0,17,9,0,14,11,14,17,16,0,17,11,19,8,14
0,0,14,11,14,17,16,0,17,11,19,8,14,14,0,17
0,1,0,16,14,14,14,16,17,16,0,17,8,7,8,7
0,14,14,14,16,17,16,0,17,8,7,8,7,18,7,7
0,19,13,3,7,18,7,11,17,6,9,7,11,9,6,1
0,1,6,0,19,0,11,0,17,16,0,17,2,0,7,8
0,19,0,11,0,17,16,0,17,2,0,7,8,7,8,7
0,2,0,7,8,7,8,7,17,16,0,17,16,0,14,14
0,8,7,8,7,17,16,0,17,16,0,14,14,0,18,7
1,5,3,0,9,4,15,3,17,15,0,17,15,14,4,15
0,10,12,13,0,4,7,12,17,12,17,14,15,6,19,0
0,13,0,4,7,12,17,12,17,14,15,6,19,0,7,7
0,15,6,19,0,7,7,7,17,15,9,19,3,0,10,1
0,15,16,3,19,8,10,5,17,3,10,5,15,14,2,0
0,14,10,18,10,1,0,3,17,7,5,10,0,16,0,9
0,9,4,15,3,17,15,0,17,15,14,4,15,19,15,4
0,19,3,0,7,4,7,19,17,7,6,17,15,0,17,15
0,7,4,7,19,17,7,6,17,15,0,17,15,0,15,4
0,19,17,7,6,17,15,0,17,15,0,15,4,7,2,0
0,9,14,14,16,14,14,6,17,0,0,17,15,3,4,16
0,16,14,14,6,17,0,0,17,15,3,4,16,19,16,4
0,6,15,10,19,15,11,10,17,14,7,16,3,10,1,5
0,16,4,7,5,13,6,6,17,15,16,4,15,19,15,4
0,11,16,1,15,1,2,14,17,2,6,3,5,5,8,7
0,19,3,6,1,14,7,6,17,0,6,17,7,6,4,15
0,1,14,7,6,17,0,6,17,7,6,4,15,19,16,4
0,7,0,15,4,16,18,19,17,15,3,17,2,11,4,19
0,4,16,18,19,17,15,3,17,2,11,4,19,4,14,12
0,19,3,3,3,15,3,12,17,12,6,20,20,20,20,20
