1,-95.1,117.6
0,-64.5,-42.3
0,-67.9,-39.5
0,-64.1,-41.2
0,-90.1,80.9
1,-101.5,130.8
0,-65.2,-42.6
0,-68.2,-39.4
0,-66.4,-40.6
0,-85.7,-27.3
1,-84.3,-16.0
1,-137.6,151.9
0,-82.5,131.5
0,-91.3,71.6
0,-127.9,150.9
0,-143.0,156.4
0,-115.0,136.0
0,-110.0,130.8
0,-116.8,140.8
1,-136.6,151.5
0,-64.9,-43.7
0,-90.0,122.4
0,-87.2,73.4
0,-121.9,145.8
0,-142.7,156.4
0,-114.5,135.7
0,-114.0,139.8
1,-136.1,150.8
0,-66.4,-40.8
0,-89.8,124.7
0,-86.3,28.7
0,-127.6,149.7
0,-142.9,156.3
0,-114.1,135.9
0,-114.7,140.4
1,-136.3,150.9
0,-64.9,-40.5
0,-65.6,-41.1
0,-94.2,118.0
0,-88.5,86.4
0,-115.8,104.4
0,-142.6,156.2
0,-114.7,135.9
0,-125.3,146.3
1,-138.0,152.3
0,-65.7,-42.6
0,-65.7,-43.0
0,-91.9,121.3
0,-87.3,52.7
0,-125.8,148.3
0,-143.1,156.2
0,-115.5,136.3
0,-103.8,129.5
0,-115.8,140.3
1,-95.1,117.6
0,-64.5,-42.3
0,-67.9,-39.5
0,-64.1,-41.2
0,-90.1,80.9
