9.480296928224142550e-02,1.510104957406876447e-01,1.458438965736915671e-01,1.737951472326044466e-01,1.317570450031741169e-01,1.531286875911591905e-01,1.736477386361799935e-01,0.000000000000000000e+00,2.152445771600337843e-01,3.798825197792937702e-01,2.766148860586992719e-01,1.024267374220750593e-01,1.410464817227108092e-01,1.068592238778448417e-01,1.112867370264874062e-01
8.207067053204593343e-02,6.316618174963434251e-02,1.521850192595171902e-01,2.678945557150047563e-01,4.168908102098331514e-01,2.418700371929673465e-01,1.373228868781180556e-01,0.000000000000000000e+00,1.540424862102704739e-01,1.790734281622608504e-01,2.050954942534075620e-01,1.418071134285253387e-01,1.224134194939851400e-01,8.247782385841159747e-02,1.093753470706662762e-01
7.287431457905632626e-02,1.713970060252048566e-01,9.317548058717650683e-02,1.570741878761911792e-01,1.243551553118327768e-01,2.472791940368889718e-01,1.218938368738335942e-01,0.000000000000000000e+00,2.012558365772775804e-01,1.599247714302189094e-01,1.589418647018665809e-01,1.222473976528114098e-01,1.059888486196678414e-01,1.686070360575982474e-01,5.139388554369418022e-02
9.882825386650659349e-02,2.169998545411371549e-01,8.059618679405158859e-02,1.637867299758379580e-01,2.659942365903636419e-01,1.425209393726550311e-01,1.939862021283688120e-01,0.000000000000000000e+00,1.143896027513169877e-01,1.336261820831946001e-01,1.791890625072049548e-01,1.493105165973978021e-01,9.461114286462703193e-02,7.208187607426737309e-02,3.169950491616221888e-02
1.506471085542278598e-01,1.045664529661332331e-01,1.255604083713449393e-01,1.678855051961292144e-01,1.510947770058566897e-01,1.806566705031564246e-01,1.642282024363569959e-01,0.000000000000000000e+00,1.226355250652645668e-01,1.361462056399742604e-01,9.928011854469648290e-02,1.293333275855633180e-01,9.884866747821849375e-02,1.770607909432511395e-01,1.603989431756790707e-01
1.199477080780078364e-01,1.058298484955466634e-01,7.754530292816123882e-02,1.427528932459395661e-01,1.201941851760900543e-01,2.820108962229629923e-01,2.111948854370882811e-01,0.000000000000000000e+00,2.382760330366512358e-01,1.768538756871980422e-01,3.551514427539887442e-01,1.489858482461896561e-01,1.634134660452381260e-01,1.823382610556199546e-01,9.751081513834872205e-02
9.219458383727527351e-02,1.097543517816371300e-01,2.020621155593795570e-01,1.303906125519863068e-01,1.953287147126487600e-01,2.087937293381186554e-01,1.572343191320471623e-01,0.000000000000000000e+00,2.079821811336566295e-01,1.797465328440017163e-01,1.801114573997453783e-01,1.267692582384237210e-01,2.978458578883962371e-01,1.405573337626302433e-01,8.728934460064198542e-02
7.913500520263795635e-02,1.964673673870493131e-01,1.878729362111299372e-01,1.713383905182890576e-01,2.016014319265210519e-01,1.741187648386891829e-01,1.903741379773543907e-01,0.000000000000000000e+00,1.388103110927387251e-01,2.304416616028498455e-01,2.428599595336783934e-01,1.426698125139760631e-01,1.239647037290457221e-01,1.461005209644506697e-01,7.652824756829698649e-02
7.986359794548773816e-02,6.048619717742510088e-02,1.532808537296429519e-01,9.549434449842718331e-02,2.127280564181459610e-01,1.644637635675315623e-01,1.442562250426537851e-01,0.000000000000000000e+00,2.306969350418868747e-01,3.292265209959436834e-01,1.523472288529348628e-01,1.532383020865306644e-01,8.833332699959525747e-02,1.434509956098020955e-01,6.677561290175754172e-02
9.199911043195541094e-02,8.605792061460725006e-02,1.082996602450023715e-01,2.384510577161726985e-01,1.144268303563951428e-01,1.398688643846904001e-01,1.690751588279121587e-01,0.000000000000000000e+00,1.005800186408132013e-01,1.624817314379196354e-01,1.896755152500025909e-01,1.811553171796778661e-01,2.489626859478426268e-01,1.212146957453942020e-01,1.210730503339016301e-01
5.499299564018328423e-02,8.192156593277076515e-02,1.415166033194187600e-01,1.015620068245553231e-01,1.843487936557844653e-01,1.517890181584124476e-01,1.321686720312961194e-01,0.000000000000000000e+00,1.802085015072528718e-01,1.553035876257317927e-01,2.258585311442985466e-01,1.356539751091651591e-01,1.248214727592515394e-01,1.244494822143675100e-01,5.114203353180059308e-02
8.757547898009371279e-02,1.381167210022304914e-01,1.497416451188028907e-01,2.491104111145384381e-01,2.316033910780808114e-01,2.590724194878026854e-01,3.234530253700245717e-01,0.000000000000000000e+00,2.441875416151928213e-01,2.183542228163724008e-01,2.816749842095495615e-01,1.838786313539350348e-01,1.812316155480645508e-01,1.033255270061246012e-01,5.186370894043920710e-02
6.609915013698415553e-02,1.561882764224065134e-01,9.546345565766131691e-02,1.189939012923435929e-01,3.475415602330675924e-01,1.237638571369753526e-01,1.209283681688513024e-01,0.000000000000000000e+00,1.946877433624221165e-01,1.700700806910865059e-01,1.927678268764712599e-01,1.762410860225557541e-01,2.095833166640101997e-01,8.915701168365630647e-02,6.793903468389371481e-02
6.897538987355754381e-02,8.253326206478808769e-02,2.237184664999741224e-01,1.334861275700294225e-01,1.079766615216178893e-01,1.258521620207286584e-01,9.105275621652005047e-02,0.000000000000000000e+00,1.436496513161802380e-01,2.230603705314153362e-01,1.190563748905797414e-01,1.992682652944108845e-01,1.594594786927809316e-01,1.512367257480954352e-01,6.920792822721272275e-02
5.335778561810151227e-02,7.097988832224357003e-02,1.100594689000783249e-01,1.241002368803521411e-01,2.215552214408369469e-01,1.453379327523603437e-01,1.742644036842670163e-01,0.000000000000000000e+00,1.881358130017734831e-01,1.360795206613388542e-01,3.288797360317923246e-01,1.672711777178060299e-01,1.867056948916600290e-01,1.806908295236369089e-01,2.199355264482815153e-01
1.325683142204974463e-01,1.255875214026763720e-01,1.273481299552229051e-01,1.345567449050465991e-01,1.602267070621468115e-01,1.632882680497075301e-01,2.006911081333945523e-01,0.000000000000000000e+00,1.748879377020976233e-01,1.589831824547112415e-01,2.033316993775493853e-01,1.953106084108716112e-01,1.435142450374554401e-01,1.135885831246862959e-01,7.061866121654003514e-02
5.218721369037303964e-02,5.283609288058019327e-02,2.714965567469847518e-01,1.078245259538432449e-01,1.465961836007127206e-01,1.767413693154984422e-01,3.138065525272949463e-01,0.000000000000000000e+00,2.344794873301992433e-01,1.720616271634074212e-01,3.525423781454581351e-01,1.242297058252623682e-01,1.449195662126415429e-01,1.455827525482721041e-01,8.848377488778177979e-02
1.224608797865076593e-01,1.662375824374302258e-01,1.556945934510444163e-01,1.007750981459266254e-01,1.466432361659889549e-01,2.019019955172246805e-01,2.013737597238682842e-01,0.000000000000000000e+00,1.547513262111520627e-01,1.860538409610342780e-01,2.265049008699820399e-01,1.416556216282389424e-01,1.230717433806898797e-01,1.226544977498055244e-01,6.932627058793244812e-02
7.534582533471290144e-02,9.842653772976672766e-02,1.036497216822062223e-01,1.055247149470392443e-01,1.474339117384346753e-01,3.339193256684038769e-01,1.595787438033956507e-01,0.000000000000000000e+00,1.657140883114253949e-01,2.628623826488898918e-01,1.833421062572745674e-01,1.839634145431895962e-01,1.377668191831655231e-01,1.234554116213383290e-01,8.677219057908890087e-02
8.207781183225346111e-02,8.852173703402949068e-02,1.189342079201660130e-01,8.696458039626916992e-02,2.895750536852961243e-01,1.457715167058267203e-01,1.855025305334037367e-01,0.000000000000000000e+00,1.746686991561026414e-01,1.436991902316941405e-01,2.152451561431040772e-01,1.602294984562979696e-01,1.034775295286978064e-01,1.185470518374049514e-01,9.528072455390226847e-02
6.902245597841712155e-02,9.034693426228471158e-02,9.831483350992949177e-02,8.854746031867752332e-02,1.141200733540219808e-01,1.777406064396417629e-01,7.252830358337257477e-02,0.000000000000000000e+00,1.144872108259982202e-01,9.906630339954904108e-02,3.159815874633218336e-01,1.052715883262702184e-01,2.456346902298772450e-01,1.006006825007762784e-01,9.608935344793245736e-02
1.121390903913064008e-01,7.967653739525960843e-02,1.092644351211191633e-01,2.615069150870720782e-01,1.517302488316606968e-01,1.635280319177008779e-01,1.189510139122219728e-01,0.000000000000000000e+00,1.608101654000788361e-01,1.599477839689287806e-01,1.686590745250115264e-01,1.336884646256785991e-01,9.538007804637650688e-02,1.358905158066026075e-01,1.001661980715477518e-01
6.758797743889809195e-02,1.098347164090749950e-01,2.279727969896791218e-01,1.611121211661832309e-01,2.058178446779574400e-01,1.433045732658091986e-01,9.677791061864197963e-02,0.000000000000000000e+00,1.460742737715707007e-01,1.045415455607514033e-01,1.456123925707618616e-01,1.037257814225239494e-01,2.183218874549807953e-01,1.175544671996625046e-01,9.597950707414999727e-02
1.012570647264332824e-01,8.277809532150091909e-02,9.254755714839035807e-02,1.034687970504995225e-01,1.534448469644029978e-01,2.405953341839981163e-01,2.320339832918932033e-01,0.000000000000000000e+00,1.441846026959268112e-01,1.969560236438420986e-01,2.430011516828403106e-01,1.863937481523122719e-01,1.037784740484680723e-01,1.173057136242192516e-01,8.171439380288868237e-02
6.754312344552518277e-02,9.600118207948597771e-02,9.150875610907811819e-02,7.144162538402384910e-02,1.124985714047748719e-01,1.135692402184944189e-01,1.147156026734678785e-01,0.000000000000000000e+00,1.569087465007654170e-01,1.546097193534466951e-01,2.044343760030110091e-01,1.345599203481566697e-01,1.391265146638346883e-01,1.316981262894810212e-01,7.246698194530218351e-02
1.820229333167575625e-01,1.171483207024215517e-01,8.153835460274284908e-02,1.245143461489331277e-01,1.828570929406392598e-01,3.166994714379316456e-01,1.862542883183614661e-01,0.000000000000000000e+00,1.261553224151018004e-01,1.708729388163016394e-01,1.960190549134894211e-01,1.631324374438914149e-01,1.266788733160223723e-01,9.516806115746184735e-02,5.293985599619684818e-02
8.029664184270718374e-02,1.060957956453698198e-01,1.101655451209467979e-01,1.127225647446805229e-01,1.776955711590503251e-01,1.937979868608371015e-01,1.510442103567453120e-01,0.000000000000000000e+00,1.288899721111841368e-01,1.231060859801103163e-01,1.820290452206263787e-01,1.355437355055602866e-01,1.140903800680761748e-01,8.226204970131983929e-02,6.314322932890889528e-02
7.963507633850276657e-02,8.033047663687907514e-02,1.108143454194528144e-01,8.511918762274624239e-02,1.504293870407175937e-01,1.234062838182262006e-01,1.232213602537671759e-01,0.000000000000000000e+00,2.288019612258472835e-01,8.604101169396986826e-02,2.088065187245833898e-01,1.505833459310374489e-01,1.388862621454042268e-01,2.063014582765754501e-01,2.164220172526302166e-01
1.308792141413403776e-01,1.042099941970499460e-01,1.457093494781309673e-01,1.719980400984995605e-01,1.733099127116249638e-01,1.683477601117489564e-01,1.363519453293587369e-01,0.000000000000000000e+00,1.932013091992388631e-01,1.652832372121285365e-01,1.478835725628040998e-01,1.629238886565811395e-01,2.219297251389706627e-01,1.235256113467966127e-01,1.013482819730352064e-01
1.525696115040954259e-01,8.464742831462890305e-02,1.727564866909313823e-01,9.049695651006323116e-02,3.061126241455374153e-01,1.138314521499372428e-01,1.977233800405263919e-01,0.000000000000000000e+00,2.254426913052288428e-01,1.550695353638339991e-01,1.683776897010877682e-01,9.795064018605915968e-02,1.580864129078198843e-01,8.586170493000819248e-02,8.039853029181127930e-02
7.837412358161702230e-02,1.001922571780460708e-01,6.089707208757710877e-02,1.422653522440405494e-01,1.447156935757696328e-01,9.608147610987054221e-02,1.091869590167439397e-01,0.000000000000000000e+00,1.442458884480534165e-01,1.419756276561869313e-01,1.409121398055204755e-01,1.065787404870864596e-01,1.033270956419749392e-01,9.737601043592310213e-02,6.815484429296897462e-02
5.219959842334449818e-02,1.102974685853011089e-01,1.017375706543404423e-01,9.394038521988556933e-02,9.898495238268953389e-02,2.499313033304392528e-01,1.076951482758757017e-01,0.000000000000000000e+00,2.063218084134219310e-01,1.889821530383079540e-01,2.195258703949215517e-01,1.378979225852233204e-01,8.591113161680399846e-02,9.336495545189366085e-02,6.551623517321281120e-02
4.927348535632990884e-02,1.792983790133068078e-01,9.731862673468393010e-02,9.901815377145589681e-02,1.400959839121586059e-01,2.893229619464083857e-01,1.144118237903030549e-01,0.000000000000000000e+00,2.860518579464229605e-01,1.199968883092726313e-01,1.657793986868487113e-01,1.510955254251923063e-01,1.480080978142937764e-01,1.085449845068129637e-01,8.836445455440608554e-02
9.104090299733200164e-02,1.562075095331573182e-01,1.130970383278570440e-01,2.424864742936275186e-01,2.799725842568689949e-01,1.269267040922030521e-01,1.485641498641623592e-01,0.000000000000000000e+00,1.662799413731907705e-01,1.470621155352558607e-01,2.053203360662730070e-01,9.788596260221853196e-02,8.656171246207672310e-02,9.695559687097878021e-02,8.000987914409403434e-02
8.286102716570088733e-02,1.057183609506953809e-01,1.167521567081798856e-01,1.562530115595912039e-01,1.194133763685757271e-01,1.372200248566177450e-01,1.750523343735518045e-01,0.000000000000000000e+00,1.744341323453203196e-01,1.133141768383185144e-01,9.391622616316139260e-02,1.520644027795827469e-01,1.594112018547766962e-01,2.278242567267126095e-01,1.051460060911377503e-01
1.061687735141916139e-01,9.298288029692287904e-02,1.153021382250240257e-01,2.648145352513646134e-01,1.984393177820925336e-01,2.340082279035787804e-01,2.663458251059792059e-01,0.000000000000000000e+00,2.463989505571298755e-01,2.173577359731796443e-01,1.387667351001013183e-01,1.641583810835451351e-01,1.177159173719296015e-01,1.368653884288463241e-01,7.934545372449117173e-02
1.145347414079280340e-01,9.753381652284920378e-02,9.005262226068461162e-02,8.334219565798860196e-02,7.928242662623390113e-02,2.513407797268848443e-01,1.030390451369148086e-01,0.000000000000000000e+00,1.521456115397609998e-01,1.717977176112721882e-01,1.576796320764626835e-01,7.303391193512888402e-02,1.315512249079481000e-01,7.682083632599361056e-02,6.703406569353179134e-02
1.348439907581619468e-01,9.398696874087393571e-02,1.474333884045831711e-01,1.739192564248486228e-01,1.173956945927664558e-01,1.391244060586705467e-01,1.115595815646645145e-01,0.000000000000000000e+00,1.419582595671525782e-01,1.786214195376311376e-01,2.418782756753171392e-01,1.188120764842862109e-01,2.343205591098718177e-01,1.075659813953541016e-01,1.477318988704857949e-01
6.727408513379909416e-02,1.009387411551733449e-01,1.927013340603223046e-01,1.326688856964670926e-01,2.212159218756524770e-01,1.309087607163154643e-01,2.136674038593034120e-01,0.000000000000000000e+00,1.709458655698703200e-01,1.820419458566085169e-01,1.565777465331684992e-01,1.465896615760112764e-01,1.642075506419368447e-01,1.793031791894510174e-01,6.718197336029124722e-02
1.476785044354998744e-01,9.057944978675795678e-02,1.359737393837489594e-01,1.025305664791552052e-01,4.034986471741288105e-01,1.194768584945596068e-01,1.042060328965865590e-01,0.000000000000000000e+00,1.882594938089565406e-01,1.199858104757439564e-01,1.623466449872409401e-01,1.035509250071043330e-01,9.366664249001507847e-02,1.132570496550922290e-01,6.170952751264612013e-02
1.196756136847755281e-01,1.437344709312394775e-01,1.402124281643299386e-01,1.869847543529385425e-01,1.692387818095487384e-01,1.295192911203849329e-01,1.513483830134060570e-01,0.000000000000000000e+00,1.567597963055526733e-01,1.406255917117925358e-01,3.788005514619948721e-01,2.006736703029443625e-01,1.139828403959760039e-01,1.255727771798585690e-01,8.113912488081045926e-02
1.344032376732698653e-01,8.340061603055952399e-02,1.053404233125939116e-01,1.138607208222133654e-01,1.415790279071569846e-01,1.369010834937905152e-01,1.211493908850882206e-01,0.000000000000000000e+00,1.533075519805001952e-01,8.144785332480979079e-02,1.055556339036811120e-01,8.123882037767217457e-02,1.099008074215894332e-01,1.067461297411708837e-01,1.019696997538204475e-01
