9.480296928224142550e-02,1.510104957406876447e-01,1.458438965736915671e-01,1.737951472326044466e-01,1.317570450031741169e-01,1.531286875911591905e-01,1.736477386361799935e-01,0.000000000000000000e+00,2.152445771600337843e-01,3.798825197792937702e-01,2.766148860586992719e-01,1.024267374220750593e-01,1.410464817227108092e-01,1.068592238778448417e-01,1.112867370264874062e-01
1.277099815663758631e-01,3.197741925364773197e-01,1.857587871921829448e-01,1.568672680248994755e-01,2.161460355673903710e-01,1.512278453884280394e-01,2.720317641604694248e-01,0.000000000000000000e+00,1.187111795259854358e-01,1.471043915022854920e-01,1.376039795712865887e-01,1.106374052668148977e-01,1.557801134896196205e-01,8.984167132979481440e-02,4.948248092015135324e-02
7.489588669367301665e-02,7.573741306964183739e-02,6.631222956216845099e-02,1.998744128054396052e-01,7.484129836606054353e-02,1.038903555964487968e-01,1.574255808698189485e-01,0.000000000000000000e+00,9.190908895884514207e-02,1.504817062362867608e-01,7.661391105042429650e-02,7.350526190096845491e-02,9.394011908479957262e-02,7.654062401906563951e-02,4.933322895727926954e-02
9.274560479565834015e-02,8.312224728855480138e-02,1.399817985590437464e-01,2.081084871869858244e-01,2.982416584044536578e-01,2.650614815696434312e-01,1.366866379039006207e-01,0.000000000000000000e+00,1.007339472668479230e-01,9.889350860502395257e-02,1.336010365429858016e-01,2.294808434809929298e-01,1.127077044199276401e-01,1.164864755027006787e-01,9.708437355187722606e-02
7.447434130127693341e-02,5.209781690453385572e-02,8.350498710876956554e-02,2.073949212243773044e-01,1.194491026244924731e-01,1.066853504507006417e-01,6.406388232760835966e-02,0.000000000000000000e+00,1.641398187563872235e-01,1.362710569519324233e-01,1.469854116699350344e-01,1.383059859489274013e-01,1.256269032541198760e-01,8.856718279104594527e-02,5.560897487160230274e-02
8.118404697045278340e-02,4.061958577901896711e-02,5.972183035928001205e-02,5.252194104480140124e-02,7.546700446752134528e-02,8.309884017867444350e-02,1.122141487344391203e-01,0.000000000000000000e+00,9.910769133671194775e-02,7.060714592971344128e-02,1.091302337342454076e-01,7.469284638393347553e-02,8.782041990405040077e-02,6.115463719795272840e-02,6.105810197262748207e-02
4.628119183548155130e-02,6.696551961750366044e-02,1.132449687125528098e-01,1.246045759137140579e-01,1.077644989420533800e-01,9.192274947779388583e-02,7.298950912684726289e-02,0.000000000000000000e+00,1.275293832756774492e-01,8.414242772933683279e-02,1.167786980060505908e-01,1.917970950102906302e-01,1.318830852018843536e-01,8.359237931389452980e-02,9.822421925653757047e-02
1.341135509239270163e-01,1.330138076918449541e-01,2.094421057154433885e-01,1.879243813900177973e-01,1.500413604215680985e-01,1.522355452421891853e-01,2.824026495758764077e-01,0.000000000000000000e+00,1.812535048641649438e-01,5.473093421182879253e-02,1.033129452142040466e-01,1.349101938010399682e-01,1.210023158680526151e-01,1.139600816641632569e-01,7.641664628465347220e-02
5.438021892996288548e-02,5.072913518389145227e-02,7.237975191259823915e-02,7.298233931253302054e-02,1.065488269117996906e-01,7.957368835232524196e-02,8.034830196946671221e-02,0.000000000000000000e+00,1.165507066172552925e-01,1.053818562754745836e-01,1.041062588562783192e-01,9.267120822781151068e-02,8.765854451471814801e-02,7.229353242728545070e-02,3.794423773276954515e-02
5.797279751512240953e-02,5.681342634214935072e-02,5.933135405095923964e-02,7.351497277126825547e-02,7.166194982489512699e-02,9.017595701450387136e-02,1.036926391417080373e-01,0.000000000000000000e+00,9.554689254575246538e-02,1.007061925198375202e-01,1.307233398424414439e-01,7.068656059503825029e-02,1.646228670348252598e-01,6.071530814421197131e-02,5.892742977580782415e-02
6.093423996505663298e-02,6.938171360922798514e-02,1.068227817931992757e-01,9.889770605252620750e-02,9.980776666515242534e-02,8.335056090499683157e-02,7.017824245281167883e-02,0.000000000000000000e+00,9.104601892760670612e-02,2.692931508410693620e-01,1.329705065759523852e-01,9.890192581903309299e-02,7.501368185071853600e-02,6.605248459524697136e-02,5.788000693801050034e-02
5.966293551028952619e-02,4.789047636956946657e-02,8.039992821087460495e-02,8.145720783401393106e-02,1.110366881882245832e-01,7.937646522384275705e-02,8.254243008444064889e-02,0.000000000000000000e+00,8.412177900544676179e-02,8.643137033027138705e-02,8.284101451829699314e-02,9.015775311698212557e-02,9.665762951900942757e-02,3.382736979972688490e-02,4.617933946212410268e-02
5.833525345064675960e-02,8.129394216553670338e-02,7.669496701244665759e-02,9.408778798350372896e-02,8.909212967253635207e-02,9.818274113000417802e-02,1.441393333757446105e-01,0.000000000000000000e+00,8.352742695817461094e-02,1.121743287703994563e-01,9.942431758675628062e-02,7.499769874519075785e-02,1.063895383616531853e-01,1.186162369993278565e-01,6.080669846749142682e-02
8.993307406044200036e-02,8.773846953435054941e-02,1.058381510167403367e-01,1.113092657262450547e-01,1.037464336122218556e-01,1.255056368336209260e-01,2.836307552552548850e-01,0.000000000000000000e+00,1.193729777180424501e-01,8.307849840570170896e-02,1.240009061162078291e-01,1.152419771265520837e-01,1.141588185924372612e-01,6.636507833004084977e-02,4.756993459135667318e-02
8.663432309033813894e-02,8.114270096154266310e-02,8.553613941783362595e-02,1.517739914798786893e-01,1.013353822755840294e-01,1.303746143351260378e-01,1.278471192355160047e-01,0.000000000000000000e+00,1.157958306612992122e-01,1.849308689636248448e-01,1.683949419059523889e-01,1.072128862164209578e-01,1.004801857052127073e-01,6.022443023754893432e-02,5.993219998891160388e-02
9.355335888641745645e-02,7.118539108264558546e-02,8.644375382032275235e-02,1.123572863395257831e-01,1.206525609667357529e-01,1.100737043549148420e-01,1.729574554968189570e-01,0.000000000000000000e+00,1.027420043409380118e-01,1.248696508942111066e-01,1.349147744720539110e-01,8.607765152083635130e-02,8.795505066528849780e-02,8.281279354256401715e-02,4.069466630095015802e-02
7.654000143121605926e-02,7.597126832650692718e-02,9.128784349766420891e-02,1.029240660032960525e-01,1.238845747647145668e-01,1.175557673905409523e-01,1.022770007421990451e-01,0.000000000000000000e+00,1.136333673696461877e-01,1.029988949580349783e-01,1.170799905062667179e-01,7.796889433897409571e-02,1.114946999542086176e-01,7.144299144502057330e-02,3.338094152572059631e-02
6.444435392714259470e-02,6.548756464239455233e-02,6.945414469602130547e-02,1.018550394048857860e-01,9.719604446040661094e-02,1.155206161897899680e-01,1.179228603191749963e-01,0.000000000000000000e+00,9.942879302809129460e-02,1.758988410096919697e-01,1.276789022760199122e-01,7.371225226186443880e-02,9.029081284935866480e-02,5.262936287808789998e-02,4.587370927129238996e-02
4.873206738057355575e-02,8.908547591019046197e-02,1.054011892729125321e-01,8.361486911808932443e-02,9.375779795064886901e-02,9.944437335626769847e-02,8.786813395071220445e-02,0.000000000000000000e+00,9.914780561046242224e-02,7.964672775841323549e-02,9.352135400741708182e-02,5.953585585066564073e-02,1.017148871013634492e-01,5.009387140307971359e-02,3.228642343868021874e-02
4.007823147750513848e-02,6.936136688811789242e-02,7.546900428367446512e-02,8.329073311931678436e-02,6.311402548703579085e-02,1.126403746883155726e-01,1.393219841392257241e-01,0.000000000000000000e+00,6.788970082260302463e-02,1.378047966713887018e-01,1.144581562510876005e-01,8.330839226999101066e-02,7.158872071593909425e-02,4.840336658711201501e-02,3.718061319947484761e-02
6.046534811624913741e-02,6.427442164761416887e-02,8.990954596066214055e-02,9.730858532110910064e-02,7.969269799320170822e-02,1.082554876918806752e-01,7.222540827163484445e-02,0.000000000000000000e+00,9.687690233097127901e-02,9.524874257971061020e-02,9.401687944696296428e-02,6.440335772993632801e-02,1.162669069391329552e-01,6.996936110967368061e-02,3.450841733592210914e-02
6.597582632760948251e-02,6.971321776063865716e-02,6.436014803694246889e-02,6.343907994046414645e-02,7.272387848513989228e-02,1.145815751038396502e-01,8.428838669874000322e-02,0.000000000000000000e+00,1.008589323562005535e-01,9.629361279509400517e-02,8.877353760640792346e-02,7.210387468349271911e-02,7.376219314861208465e-02,7.580978591323238314e-02,3.651676926354804897e-02
5.843980734887104650e-02,1.041903439152035010e-01,1.478493279747096767e-01,7.785136135331909013e-02,1.427299836479979100e-01,1.772547477762595192e-01,2.169885778920550012e-01,0.000000000000000000e+00,1.730602620324708518e-01,1.100189251081849368e-01,1.200422068529119757e-01,7.139926259111616103e-02,2.240795062342909039e-01,1.389110960739947387e-01,7.144734164632386697e-02
1.140666511469989042e-01,7.330194706132560356e-02,8.331027065701530898e-02,6.914547546982280357e-02,1.306123665943917656e-01,9.544193645045839780e-02,8.449300764424608201e-02,0.000000000000000000e+00,1.134744423592131124e-01,7.827890142446940203e-02,9.703272180958488757e-02,1.047314192115507414e-01,9.511350833207662947e-02,6.062446731143181222e-02,5.139030056857329248e-02
6.948078857357294080e-02,7.219687702774812976e-02,7.516761201112730217e-02,8.140636146802736339e-02,8.757746901767299308e-02,1.372816996516843246e-01,7.361529324895023374e-02,0.000000000000000000e+00,8.072769059418066773e-02,8.898194216072131957e-02,7.442519103047912088e-02,4.249302074843334248e-02,8.925679273647650624e-02,7.234307384620924930e-02,4.078750960528847169e-02
5.595008424319227597e-02,8.072100202276517866e-02,1.299733229174990512e-01,1.609180591942307170e-01,1.347606408103779463e-01,1.256660752937582004e-01,1.613127658935811226e-01,0.000000000000000000e+00,1.143218053333342060e-01,1.343591258282314516e-01,8.745708493854749410e-02,9.432075614342409764e-02,2.590997425666384246e-01,9.681556361270490796e-02,1.118789981352432822e-01
1.096415479597566134e-01,1.403293837579916159e-01,8.306177567461928146e-02,1.535833706044284763e-01,1.491889373019897880e-01,1.064049148331707162e-01,2.037200807971649708e-01,0.000000000000000000e+00,1.373690561881035499e-01,2.067977009943024191e-01,1.111784433953971057e-01,9.373301689500004863e-02,1.102098079228978483e-01,9.053957183777458506e-02,8.523595665755132056e-02
8.797977389016514715e-02,7.652620180622336787e-02,7.255689354579267225e-02,2.151884137448585033e-01,1.169757318247572897e-01,1.710661946034328640e-01,1.872709019645640016e-01,0.000000000000000000e+00,1.253236272198361978e-01,1.052273895252630181e-01,1.445443392868732135e-01,1.135332202173228722e-01,1.086324184610468896e-01,1.045676011134443611e-01,4.695918850353350549e-02
7.900993654150247070e-02,7.840109589556491787e-02,8.757663115828412392e-02,2.014505793459507865e-01,1.922552436252581154e-01,1.381966047763583394e-01,1.334858621971196369e-01,0.000000000000000000e+00,9.642170471696108469e-02,1.240495297546544556e-01,8.853964418595870745e-02,9.257183550925754401e-02,6.287674172958562790e-02,1.689678687358869558e-01,5.338714831005238193e-02
1.438476570381020392e-01,1.800636017774311093e-01,1.288272028026013483e-01,2.055745854303338283e-01,1.519111435337273108e-01,1.413631149626574102e-01,1.540673867542400599e-01,0.000000000000000000e+00,1.509004908366496089e-01,9.783242132277736314e-02,4.967570339568452842e-01,1.060538953853930044e-01,1.591674634585713011e-01,1.104561776178436677e-01,5.705530682870486175e-02
1.376076387764909870e-01,8.700568112784376473e-02,8.971882441216259829e-02,8.488282721252135565e-02,1.312094875932190430e-01,1.640258981364794422e-01,9.669610213698730250e-02,0.000000000000000000e+00,8.936161862615019102e-02,6.623761727968592583e-02,1.181900190390224314e-01,9.472978384993403778e-02,9.625521901936021085e-02,8.154226282665798242e-02,3.776067746575664102e-02
6.967242520769097169e-02,8.955598745833630303e-02,1.665622253888243975e-01,2.187858775491002827e-01,1.369239647019615536e-01,1.279328764659097561e-01,1.547985068599205816e-01,0.000000000000000000e+00,8.657729849024838054e-02,1.344230207243759800e-01,1.165452799903570758e-01,1.505382211677774584e-01,1.059284192739533004e-01,1.645074066931448975e-01,2.222077728620415193e-01
5.473197898061340355e-02,1.055836518181820088e-01,8.587134146613066565e-02,6.729842497421595349e-02,1.428003286234165448e-01,7.885004278239141073e-02,1.161816430317617055e-01,0.000000000000000000e+00,1.035494786897803443e-01,5.484861276105412742e-02,1.257984245419994096e-01,6.874931006695368663e-02,1.302458863717491921e-01,7.262109757533315169e-02,7.414128754272412969e-02
5.919759898469184600e-02,9.414225698963861466e-02,8.494017892707345085e-02,9.167501975719155594e-02,1.257382799803415663e-01,1.275798259288738190e-01,7.862310390776307278e-02,0.000000000000000000e+00,1.623391518161227953e-01,1.600397815742844176e-01,9.813007971565185228e-02,1.089134057060660576e-01,8.908837398743495173e-02,1.152047238717361921e-01,6.543464057691969482e-02
7.901545152696543006e-02,6.104075013574142283e-02,1.126707669601722667e-01,8.074411243446949493e-02,1.553647119042597946e-01,1.061550252933038813e-01,1.589073665251937162e-01,0.000000000000000000e+00,1.262217445663650905e-01,1.521946124727215910e-01,1.318483960688413281e-01,1.257273892257046721e-01,8.869005098354705574e-02,4.430515708283688792e-02,6.008354733278131049e-02
6.606231951183684503e-02,1.149509853884519150e-01,1.843348453422440081e-01,1.624652003972993641e-01,1.372404339288518516e-01,1.631094653147847073e-01,1.392750170177913527e-01,0.000000000000000000e+00,1.557411277263449911e-01,1.498364915294251865e-01,2.321715833699103393e-01,1.397232386949100180e-01,1.255543242959819839e-01,1.212445003863430876e-01,1.099327596433664622e-01
6.241615536324326974e-02,7.587121027487880864e-02,1.620545946610376098e-01,1.512735148404469043e-01,1.939009389673111428e-01,2.210287474656270346e-01,1.225909586993689376e-01,0.000000000000000000e+00,1.311109168226823607e-01,1.297318963007309811e-01,1.626420977681118374e-01,9.470140634683271719e-02,1.275224562983627297e-01,8.375149109892630894e-02,5.933273803895933868e-02
7.158901499387286538e-02,1.028640854555629980e-01,1.899609170004248337e-01,9.750959953958948656e-02,1.602364870029091559e-01,1.117136804914154735e-01,1.904846936274959823e-01,0.000000000000000000e+00,1.450034570795178668e-01,1.051325855252668029e-01,1.142592846552613478e-01,5.753543648096156454e-02,3.530912717499831710e-01,1.030804922476853680e-01,1.019253478979871425e-01
4.764716527032721027e-02,7.116309637208753647e-02,1.521444098438695658e-01,9.918774816019368390e-02,3.696894475701444360e-01,1.514595779842552725e-01,8.929169923474927772e-02,0.000000000000000000e+00,1.101283407075907550e-01,8.968711532228806904e-02,1.403442291185652002e-01,1.694189220842743648e-01,1.136745449481515180e-01,1.297137821495834009e-01,8.116788574926687982e-02
9.895281350662887832e-02,2.204846869845900892e-01,1.785614116457741596e-01,1.077805271596335296e-01,1.308809005125592673e-01,1.274679032841298798e-01,1.184915056069816980e-01,0.000000000000000000e+00,2.107320372194683711e-01,1.013292812071720367e-01,1.491005386895793428e-01,1.100515831012756351e-01,1.331339728649114651e-01,1.498048761366424786e-01,7.302365570672132711e-02
1.283746785174642024e-01,1.015727600761777705e-01,1.211352471399481517e-01,1.319839335616019294e-01,1.535493768482670829e-01,1.894402487810298019e-01,1.743128912692877008e-01,0.000000000000000000e+00,1.517365929752107767e-01,1.616571316758164401e-01,1.568255180039583863e-01,1.818954545921159238e-01,1.763657776029825264e-01,1.524067310985473545e-01,9.514919376891399494e-02
5.155883750411500988e-02,6.870899013260987898e-02,8.782975886720624514e-02,1.063036967429339119e-01,1.109717932024103793e-01,1.760119638775258510e-01,1.350179651249728829e-01,0.000000000000000000e+00,1.195340033094937221e-01,8.998995900347489529e-02,1.096567702755377460e-01,8.245305703184151180e-02,9.586094750771699535e-02,9.219902143225706947e-02,6.368448750574473571e-02
8.379471432642335293e-02,1.140039909996084649e-01,1.179912509636424356e-01,1.628247777956148556e-01,1.324528438959008680e-01,1.103279102976088138e-01,1.277537466021006485e-01,0.000000000000000000e+00,1.232437700675700076e-01,6.802659947140358987e-02,1.115983590337862735e-01,9.837067363871621062e-02,8.020661050144808901e-02,9.994532885780479936e-02,4.028081563525252179e-02
